\$t_s\$,0.303383186562939,1785.63067327535
\$\\alpha_{\\ell d}\$,0.223503616813872,1169.66758116541
\$\\ell\$,0.156202664649859,858.529883962278
season,0.107251783332117,411.590378686014
\$r_\\textrm{M}\$,0.0251221838288586,86.7002677831821
seed,0.0130120374333025,74.7596029007399
\$\\beta\$,0.0125429920172132,43.4979846770182
\$\\alpha_{s}\$,0.00333440731377103,32.1264333687959
\$\\alpha_{\\ell}\$,0.0072392204490238,23.3729494299605
\$\\kappa\$,-0.000435699819236652,1.46621568749795
