\$t_s\$,0.316767722767594,1779.58722707257
\$\\ell\$,0.267265657055412,1036.79084993577
\$\\alpha_{\\ell d}\$,0.264148587865752,1032.18439722208
\$r_\\textrm{M}\$,0.0965664927974067,444.866774420436
season,0.100435487787331,329.810785148297
seed,0.0556280578011935,200.251132206218
\$\\alpha_{\\ell}\$,0.0312435873143545,94.7743015523982
\$\\beta\$,0.0161485217802328,50.1720223660831
\$\\alpha_{s}\$,0.00615404970634335,46.509122194947
\$\\kappa\$,-0.000626772953973583,1.80884439959658
