\$t_s\$,0.308437978769442,1745.75762424899
\$\\ell\$,0.253143809535825,1230.75294322805
\$\\alpha_{\\ell d}\$,0.255792865186926,968.856952682202
\$r_\\textrm{M}\$,0.0989104542987577,468.025309592295
season,0.0995702821170631,312.942720033454
seed,0.0527324957727337,153.342919139879
\$\\alpha_{\\ell}\$,0.0321391879381497,135.8333978839
\$\\alpha_{s}\$,0.00738177416527559,46.2821204331375
\$\\beta\$,0.0137288442744754,40.682795464237
\$\\kappa\$,-0.000437718679536557,1.40205599507086
