\$t_s\$,0.309494946047656,1557.4163682502
\$\\ell\$,0.263097325127604,1049.35895011369
\$r_\\textrm{M}\$,0.194345629627551,856.342115478123
\$\\alpha_{\\ell d}\$,0.260293796442077,836.373569664533
\$\\alpha_{\\ell}\$,0.0814179156943244,366.78470618667
seed,0.091131051683612,296.723135516954
season,0.0905305553098479,250.017486203298
\$\\beta\$,0.0661613189579786,203.21861063557
\$\\alpha_{s}\$,0.0109262116961515,58.5811038416733
\$\\kappa\$,-0.000825302003841564,2.43616932508992
