,adc_id,cell_id,time
1246,34766,140001599,11
1247,34767,140001599,11
1248,34768,140001718,12
1249,34769,140001717,12
1250,34770,140001717,13
1251,34771,140001550,13
1252,34772,140001604,14
1253,34773,140001604,14
1254,34774,140001604,15
1255,34775,140001373,15
1256,34776,140001373,16
1257,34777,140001373,16
1258,34778,140001370,17
1259,34779,140001370,17
1260,34780,140001370,18
1261,34781,140001370,18
1262,34782,140001370,19
1263,34783,140001370,19
1264,34784,140001371,20
1265,34785,140001371,20
1266,34786,140001371,21
1267,34787,140001381,21
1268,34788,140001381,22
1269,34789,140001382,22
1270,34790,140001382,23
1271,35088,140001498,8
1272,35089,140001496,7
1273,35090,140001496,7
1274,35091,140001798,6
1275,35092,140001827,6
1276,35093,140004240,5
1277,35094,140004240,5
1278,35095,140004249,4
1279,35096,140004249,4
1280,35097,140001800,3
1281,35098,140001793,3
1282,35099,140001793,2
1283,35100,140001793,2
1284,35101,140001447,1
1285,35102,140001447,1
1286,35103,140004116,0
1287,35104,140004146,0
1288,35105,140004125,0
1289,35106,140004125,1
1290,35107,140004136,1
1291,35108,140004112,2
1292,35109,140004112,2
1293,35110,140004112,3
1294,35111,140004145,3
1295,35112,140004102,4
1296,35113,140004102,4
1297,35114,140004102,5
1298,35115,140004102,5
1299,35116,140004102,6
1300,35117,140001658,6
1301,35118,140001659,7
1302,35119,140001644,7
1303,35120,140001553,8
1304,35121,140001655,8
1305,35122,140001600,9
1306,35123,140001600,9
1307,35124,140001600,10
1308,35125,140001599,10
1309,35126,140001599,11
1310,35127,140001599,11
1311,35128,140001717,12
1312,35129,140001717,12
1313,35130,140001710,13
1314,35131,140001710,13
1315,35132,140001604,14
1316,35133,140001711,14
1317,35134,140001711,15
1318,35135,140001368,15
1319,35136,140001368,16
1320,35137,140001370,16
1321,35138,140001370,17
1322,35139,140001370,17
1323,35140,140001370,18
1324,35141,140001370,18
1325,35142,140001370,19
1326,35143,140001370,19
1327,35144,140001371,20
1328,35145,140001371,20
1329,35146,140001371,21
1330,35147,140001371,21
1331,35148,140001382,22
1332,35149,140001382,22
1333,35150,140001382,23
1334,35447,140001497,8
1335,35448,140001497,8
1336,35449,140001496,7
1337,35450,140001496,7
1338,35451,140001819,6
1339,35452,140003973,6
1340,35453,140003973,5
1341,35454,140004238,5
1342,35455,140004242,4
1343,35456,140004249,4
1344,35457,140004249,3
1345,35458,140001800,3
1346,35459,140001800,2
1347,35460,140001800,2
1348,35461,140001412,1
1349,35462,140001447,1
1350,35463,140004113,0
1351,35464,140004137,0
1352,35465,140004137,0
1353,35466,140004125,1
1354,35467,140004136,1
1355,35468,140004112,2
1356,35469,140004112,2
1357,35470,140004112,3
1358,35471,140004157,3
1359,35472,140004103,4
1360,35473,140004102,4
1361,35474,140004144,5
1362,35475,140004144,5
1363,35476,140004144,6
1364,35477,140001622,6
1365,35478,140001622,7
1366,35479,140001553,7
1367,35480,140001553,8
1368,35481,140001553,8
1369,35482,140001600,9
1370,35483,140001600,9
1371,35484,140001600,10
1372,35485,140001599,10
1373,35486,140001718,11
1374,35487,140001648,11
1375,35488,140001648,12
1376,35489,140001717,12
1377,35490,140001710,13
1378,35491,140001710,13
1379,35492,140001711,14
1380,35493,140001711,14
1381,35494,140001711,15
1382,35495,140001711,15
1383,35496,140001368,16
1384,35497,140001374,16
1385,35498,140001370,17
1386,35499,140001364,17
1387,35500,140001365,18
1388,35501,140001365,18
1389,35502,140001370,19
1390,35503,140001370,19
1391,35504,140001371,20
1392,35505,140001387,20
1393,35506,140001371,21
1394,35507,140001371,21
1395,35508,140001371,22
1396,35509,140001383,22
1397,35510,140001380,23
1398,35511,140001380,23
1399,35806,140003966,9
1400,35807,140001497,8
1401,35808,140001497,8
1402,35809,140001496,7
1403,35810,140001496,7
1404,35811,140003973,6
1405,35812,140003973,6
1406,35813,140003973,5
1407,35814,140004238,5
1408,35815,140004242,4
1409,35816,140004242,4
1410,35817,140001436,3
1411,35818,140001436,3
1412,35819,140001828,2
1413,35820,140001828,2
1414,35821,140001412,1
1415,35822,140001412,1
1416,35823,140004113,1
1417,35824,140004113,0
1418,35825,140004137,0
1419,35826,140004137,1
1420,35827,140004101,1
1421,35828,140004101,2
1422,35829,140004141,2
1423,35830,140004141,3
1424,35831,140004157,3
1425,35832,140004103,4
1426,35833,140004103,4
1427,35834,140004103,5
1428,35835,140004144,5
1429,35836,140001632,6
1430,35837,140001622,6
1431,35838,140001622,7
1432,35839,140001626,7
1433,35840,140001553,8
1434,35841,140001713,8
1435,35842,140001713,9
1436,35843,140001713,9
1437,35844,140001600,10
1438,35845,140001687,10
1439,35846,140001718,11
1440,35847,140001723,11
1441,35848,140001723,12
1442,35849,140004415,12
1443,35850,140004415,13
1444,35851,140001689,13
1445,35852,140001689,14
1446,35853,140001711,14
1447,35854,140001565,15
1448,35855,140001374,15
1449,35856,140001374,16
1450,35857,140001374,16
1451,35858,140001366,17
1452,35859,140001366,17
1453,35860,140001365,18
1454,35861,140001365,18
1455,35862,140001365,19
1456,35863,140001367,19
1457,35864,140001387,20
1458,35865,140001387,20
1459,35866,140001386,21
1460,35867,140001384,21
1461,35868,140001384,22
1462,35869,140001384,22
1463,35870,140001380,23
1464,35871,140001380,23
1465,36165,140001437,9
1466,36166,140001437,9
1467,36167,140003970,8
1468,36168,140003970,8
1469,36169,140003968,7
1470,36170,140003968,7
1471,36171,140003969,6
1472,36172,140004238,6
1473,36173,140004238,5
1474,36174,140004238,5
1475,36175,140001464,4
1476,36176,140001464,4
1477,36177,140001436,3
1478,36178,140001436,3
1479,36179,140001828,2
1480,36180,140001828,2
1481,36181,140001412,1
1482,36182,140001412,1
1483,36183,140004113,1
1484,36184,140004113,1
1485,36185,140004135,1
1486,36186,140004135,1
1487,36187,140004132,1
1488,36188,140004132,2
1489,36189,140004166,2
1490,36190,140004166,3
1491,36191,140004110,3
1492,36192,140004103,4
1493,36193,140004103,4
1494,36194,140004103,5
1495,36195,140004144,5
1496,36196,140004128,6
1497,36197,140001573,6
1498,36198,140001639,7
1499,36199,140001639,7
1500,36200,140001639,8
1501,36201,140001674,8
1502,36202,140001713,9
1503,36203,140001713,9
1504,36204,140001713,10
1505,36205,140001688,10
1506,36206,140001723,11
1507,36207,140001723,11
1508,36208,140001723,12
1509,36209,140004415,12
1510,36210,140001689,13
1511,36211,140001689,13
1512,36212,140001689,14
1513,36213,140001689,14
1514,36214,140001565,15
1515,36215,140001374,15
1516,36216,140001374,16
1517,36217,140001366,16
1518,36218,140001366,17
1519,36219,140001366,17
1520,36220,140001365,18
1521,36221,140001365,18
1522,36222,140001365,19
1523,36223,140001388,19
1524,36224,140001387,20
1525,36225,140001387,20
1526,36226,140001387,21
1527,36227,140001384,21
1528,36228,140001384,22
1529,36229,140001380,22
1530,36230,140001380,23
1531,36231,140001380,23
1532,36232,140001380,24
1533,36524,140001450,10
1534,36525,140001414,9
1535,36526,140001414,9
1536,36527,140001449,8
1537,36528,140003970,8
1538,36529,140001415,7
1539,36530,140001415,7
1540,36531,140003968,6
1541,36532,140001455,6
1542,36533,140001455,5
1543,36534,140001455,5
1544,36535,140001464,4
1545,36536,140001419,4
1546,36537,140001416,3
1547,36538,140001416,3
1548,36539,140001418,2
1549,36540,140001417,2
1550,36541,140001417,2
1551,36542,140001453,1
1552,36543,140001453,1
1553,36544,140004106,1
1554,36545,140004135,1
1555,36546,140004135,1
1556,36547,140004132,1
1557,36548,140004132,2
1558,36549,140004110,2
1559,36550,140004110,3
1560,36551,140004110,3
1561,36552,140004110,4
1562,36553,140004159,4
1563,36554,140004114,5
1564,36555,140004114,5
1565,36556,140004128,6
1566,36557,140001573,6
1567,36558,140001573,7
1568,36559,140001674,7
1569,36560,140001681,8
1570,36561,140001681,8
1571,36562,140001681,9
1572,36563,140001713,9
1573,36564,140001688,10
1574,36565,140001688,10
1575,36566,140001723,11
1576,36567,140001723,11
1577,36568,140001723,12
1578,36569,140004415,12
1579,36570,140001689,13
1580,36571,140001689,13
1581,36572,140001689,14
1582,36573,140001689,14
1583,36574,140001565,15
1584,36575,140001374,15
1585,36576,140001366,16
1586,36577,140001366,16
1587,36578,140001366,17
1588,36579,140001366,17
1589,36580,140001365,18
1590,36581,140001365,18
1591,36582,140001365,19
1592,36583,140001746,20
1593,36584,140001746,22
1594,36588,140001384,22
1595,36589,140001380,22
1596,36590,140001380,23
1597,36591,140001380,23
1598,36592,140001380,24
1599,36884,140001848,10
1600,36885,140001848,9
1601,36886,140001414,9
1602,36887,140001449,8
1603,36888,140001815,8
1604,36889,140001415,7
1605,36890,140001415,7
1606,36891,140001415,6
1607,36892,140001415,6
1608,36893,140001455,5
1609,36894,140001455,5
1610,36895,140001455,4
1611,36896,140001419,4
1612,36897,140001416,3
1613,36898,140001410,3
1614,36899,140001410,2
1615,36900,140001417,2
1616,36901,140001456,2
1617,36902,140001453,2
1618,36903,140001453,2
1619,36904,140004106,2
1620,36905,140004135,2
1621,36906,140004153,2
1622,36907,140004153,2
1623,36908,140004133,2
1624,36909,140004131,2
1625,36910,140004131,3
1626,36911,140004110,3
1627,36912,140004159,4
1628,36913,140004159,4
1629,36914,140004114,5
1630,36915,140001615,5
1631,36916,140001615,6
1632,36917,140001558,6
1633,36918,140001558,7
1634,36919,140001558,7
1635,36920,140001558,8
1636,36921,140001558,8
1637,36922,140001724,9
1638,36923,140001719,9
1639,36924,140001688,10
1640,36925,140001688,10
1641,36926,140001723,11
1642,36927,140001723,11
1643,36928,140004415,12
1644,36929,140004415,12
1645,36930,140001650,13
1646,36931,140001650,13
1647,36932,140001650,14
1648,36933,140001689,14
1649,36934,140001565,15
1650,36935,140001590,15
1651,36936,140001590,16
1652,36937,140001590,16
1653,36938,140001366,17
1654,36939,140001366,17
1655,36940,140001365,18
1656,36941,140001365,18
1657,36942,140001363,19
1658,36943,140001363,20
1659,36944,140001363,20
1660,36945,140003593,20
1661,36946,140003593,21
1662,36953,140003593,24
1663,36954,140003593,-1
1664,36955,140003593,-1
1665,37244,140001477,10
1666,37245,140001477,9
1667,37246,140001813,9
1668,37247,140001473,8
1669,37248,140001415,8
1670,37249,140001415,7
1671,37250,140001415,7
1672,37251,140001415,6
1673,37252,140001415,6
1674,37253,140001422,5
1675,37254,140001422,5
1676,37255,140001423,4
1677,37256,140001423,4
1678,37257,140001470,3
1679,37258,140001410,3
1680,37259,140001410,3
1681,37260,140001411,2
1682,37261,140001456,2
1683,37262,140001456,2
1684,37263,140004122,2
1685,37264,140004122,2
1686,37265,140004135,2
1687,37266,140004153,2
1688,37267,140004153,2
1689,37268,140004134,2
1690,37269,140004134,2
1691,37270,140004159,3
1692,37271,140004131,3
1693,37272,140004159,4
1694,37273,140004159,4
1695,37274,140001615,5
1696,37275,140001615,5
1697,37276,140001615,6
1698,37277,140001551,6
1699,37278,140001558,7
1700,37279,140001558,7
1701,37280,140001558,8
1702,37281,140001558,8
1703,37282,140001724,9
1704,37283,140001719,9
1705,37284,140001719,10
1706,37285,140001688,10
1707,37286,140001649,11
1708,37287,140001649,11
1709,37288,140004415,12
1710,37289,140001650,12
1711,37290,140001650,13
1712,37291,140001650,13
1713,37292,140001650,14
1714,37293,140001585,14
1715,37294,140001590,15
1716,37295,140001590,15
1717,37296,140001590,16
1718,37297,140001590,16
1719,37298,140001366,17
1720,37299,140001366,17
1721,37300,140001365,18
1722,37301,140001363,18
1723,37302,140001363,22
1724,37303,140001363,19
1725,37304,140003592,20
1726,37305,140003594,20
1727,37306,140003574,21
1728,37307,140003574,21
1729,37308,140003574,22
1730,37309,140003590,22
1731,37603,140001803,10
1732,37604,140001804,10
1733,37605,140001813,9
1734,37606,140001813,9
1735,37607,140001824,8
1736,37608,140001824,8
1737,37609,140001415,7
1738,37610,140001415,7
1739,37611,140001415,6
1740,37612,140001415,6
1741,37613,140001422,5
1742,37614,140001422,5
1743,37615,140001423,4
1744,37616,140001423,4
1745,37617,140001423,3
1746,37618,140001411,3
1747,37619,140001411,3
1748,37620,140001411,3
1749,37621,140001407,3
1750,37622,140001407,3
1751,37623,140004158,3
1752,37624,140004122,3
1753,37625,140004122,3
1754,37626,140004156,3
1755,37627,140004139,3
1756,37628,140004139,3
1757,37629,140004139,3
1758,37630,140004161,3
1759,37631,140004161,3
1760,37632,140004161,4
1761,37633,140004161,4
1762,37634,140001615,5
1763,37635,140001615,5
1764,37636,140001607,6
1765,37637,140001607,6
1766,37638,140001558,7
1767,37639,140001558,7
1768,37640,140001558,8
1769,37641,140001558,8
1770,37642,140001716,9
1771,37643,140001649,9
1772,37644,140001649,10
1773,37645,140001649,10
1774,37646,140001649,11
1775,37647,140001649,11
1776,37648,140001650,12
1777,37649,140001650,12
1778,37650,140001650,13
1779,37651,140001650,13
1780,37652,140001650,14
1781,37653,140001585,14
1782,37654,140001590,15
1783,37655,140001590,15
1784,37656,140001590,16
1785,37657,140001590,16
1786,37658,140001360,17
1787,37659,140001360,17
1788,37660,140001365,18
1789,37661,140001363,18
1790,37662,140001363,19
1791,37663,140003592,19
1792,37664,140003586,20
1793,37665,140003585,20
1794,37666,140003585,21
1795,37667,140003574,21
1796,37668,140003574,22
1797,37669,140003581,22
1798,37670,140003581,23
1799,37671,140003581,23
1800,37963,140001854,10
1801,37964,140001804,10
1802,37965,140001804,9
1803,37966,140001820,9
1804,37967,140001824,8
1805,37968,140001824,8
1806,37969,140001415,7
1807,37970,140001415,7
1808,37971,140001415,6
1809,37972,140001415,6
1810,37973,140001405,5
1811,37974,140001405,5
1812,37975,140001469,4
1813,37976,140001469,4
1814,37977,140001469,4
1815,37978,140001469,3
1816,37979,140001469,3
1817,37980,140001469,3
1818,37981,140001407,3
1819,37982,140001407,3
1820,37983,140001407,3
1821,37984,140001407,3
1822,37985,140004156,3
1823,37986,140004156,3
1824,37987,140004139,3
1825,37988,140004139,3
1826,37989,140004161,3
1827,37990,140004161,3
1828,37991,140004161,3
1829,37992,140004161,4
1830,37993,140004161,5
1831,37994,140004120,6
1832,37995,140004120,5
1833,37996,140001607,6
1834,37997,140001607,6
1835,37998,140001566,7
1836,37999,140001566,7
1837,38000,140001566,8
1838,38001,140001566,8
1839,38002,140001588,9
1840,38003,140001588,9
1841,38004,140003964,10
1842,38005,140003964,10
1843,38006,140001649,11
1844,38007,140001650,11
1845,38008,140001650,12
1846,38009,140001650,12
1847,38010,140001650,13
1848,38011,140001650,13
1849,38012,140001610,15
1850,38013,140001585,14
1851,38014,140001590,15
1852,38015,140001590,15
1853,38016,140001590,16
1854,38017,140001590,16
1855,38018,140001358,17
1856,38019,140001361,17
1857,38020,140001361,18
1858,38021,140001363,18
1859,38023,140003592,19
1860,38024,140003579,20
1861,38025,140003585,20
1862,38026,140003585,21
1863,38027,140003585,-1
1864,38028,140003581,22
1865,38029,140003581,22
1866,38030,140003581,23
1867,38031,140003578,23
1868,38032,140003578,24
1869,38033,140003578,24
1870,38324,140001820,10
1871,38325,140001820,9
1872,38326,140001404,9
1873,38327,140001404,8
1874,38328,140001404,8
1875,38329,140001431,7
1876,38330,140001402,7
1877,38331,140001402,6
1878,38332,140001402,6
1879,38333,140001405,5
1880,38334,140001405,5
1881,38335,140001469,4
1882,38336,140001469,4
1883,38337,140001469,4
1884,38338,140001469,4
1885,38339,140001469,4
1886,38340,140001469,4
1887,38341,140001407,4
1888,38342,140001407,4
1889,38343,140001407,4
1890,38344,140001407,4
1891,38345,140001407,4
1892,38346,140004156,4
1893,38347,140004156,4
1894,38348,140004104,4
1895,38349,140004104,6
1896,38350,140004161,7
1897,38351,140004161,7
1898,38352,140004161,7
1899,38353,140004120,8
1900,38354,140004120,8
1901,38355,140004120,-1
1902,38356,140001566,8
1903,38357,140001566,-1
1904,38358,140001566,-1
1905,38359,140001566,8
1906,38360,140001566,8
1907,38361,140001566,8
1908,38362,140001588,9
1909,38363,140001588,9
1910,38364,140001588,10
1911,38365,140001649,10
1912,38366,140001649,20
1913,38367,140001650,15
1914,38368,140001651,13
1915,38369,140001651,20
1916,38370,140001651,20
1917,38371,140001651,19
1918,38372,140001610,15
1919,38373,140001610,15
1920,38374,140001610,15
1921,38375,140001608,19
1922,38376,140001608,16
1923,38377,140001608,16
1924,38378,140001608,18
1925,38379,140001358,17
1926,38380,140001362,18
1927,38381,140001362,18
1928,38382,140002503,19
1929,38383,140002503,19
1930,38384,140002503,20
1931,38385,140003585,20
1932,38386,140003585,21
1933,38387,140002536,-1
1934,38388,140002536,22
1935,38389,140003581,22
1936,38390,140003581,23
1937,38391,140003578,23
1938,38392,140003578,24
1939,38393,140002572,24
1940,38394,140002572,-1
1941,38395,140002572,-1
1942,38684,140001409,10
1943,38685,140001409,9
1944,38686,140001404,9
1945,38687,140001404,8
1946,38688,140001404,8
1947,38689,140001402,7
1948,38690,140001402,7
1949,38691,140001402,6
1950,38692,140001402,6
1951,38693,140001405,5
1952,38694,140001405,5
1953,38695,140001469,5
1954,38696,140001469,4
1955,38697,140001469,4
1956,38698,140001469,4
1957,38699,140001469,4
1958,38700,140001469,4
1959,38701,140001398,4
1960,38702,140001398,4
1961,38703,140001407,4
1962,38704,140001407,4
1963,38705,140001407,4
1964,38706,140004156,4
1965,38707,140004104,4
1966,38708,140004104,4
1967,38709,140004104,4
1968,38710,140004104,8
1969,38711,140004161,-1
1970,38712,140004161,-1
1971,38713,140004120,-1
1972,38714,140004120,-1
1973,38715,140004120,-1
1974,38716,140001566,-1
1975,38717,140001566,-1
1976,38718,140001566,-1
1977,38719,140001566,-1
1978,38720,140001566,-1
1979,38721,140001566,-1
1980,38722,140001588,9
1981,38723,140001588,9
1982,38724,140001588,10
1983,38725,140001649,-1
1984,38726,140001649,-1
1985,38727,140001649,-1
1986,38728,140001651,-1
1987,38729,140001651,-1
1988,38730,140001651,-1
1989,38731,140001651,18
1990,38732,140001651,-1
1991,38733,140001651,-1
1992,38734,140001647,15
1993,38735,140001669,15
1994,38736,140001608,20
1995,38737,140001608,16
1996,38738,140001608,-1
1997,38739,140001358,17
1998,38740,140001362,18
1999,38742,140002503,19
2000,38743,140002399,19
2001,38744,140002399,20
2002,38745,140002536,20
2003,38746,140002536,-1
2004,38747,140002536,-1
2005,38748,140002536,-1
2006,38749,140003581,23
2007,38750,140003581,23
2008,38751,140003578,-1
2009,38752,140003578,24
2010,38753,140002572,24
2011,38754,140002572,-1
2012,38755,140002572,-1
2013,38756,140002572,-1
2014,38757,140002434,-1
2015,39044,140001409,10
2016,39045,140001409,9
2017,39046,140001460,9
2018,39047,140001404,8
2019,39048,140001404,8
2020,39049,140001431,7
2021,39050,140001431,7
2022,39051,140001482,8
2023,39052,140001405,8
2024,39053,140001405,8
2025,39054,140001405,8
2026,39055,140001469,-1
2027,39056,140001469,-1
2028,39057,140001469,8
2029,39058,140001469,5
2030,39059,140001469,8
2031,39060,140001469,9
2032,39061,140001398,8
2033,39062,140001398,7
2034,39063,140001398,8
2035,39064,140001398,9
2036,39065,140001398,9
2037,39066,140004104,9
2038,39067,140004104,8
2039,39068,140004104,7
2040,39069,140004104,7
2041,39070,140004104,7
2042,39071,140004104,10
2043,39072,140004104,-1
2044,39073,140004104,-1
2045,39074,140004120,-1
2046,39075,140004120,-1
2047,39076,140004120,-1
2048,39077,140001566,-1
2049,39078,140001566,-1
2050,39079,140001566,-1
2051,39080,140001566,-1
2052,39081,140001566,-1
2053,39082,140001588,-1
2054,39083,140001588,-1
2055,39084,140001588,-1
2056,39085,140001649,-1
2057,39086,140001649,-1
2058,39087,140001649,-1
2059,39088,140001651,-1
2060,39089,140001651,-1
2061,39090,140001651,-1
2062,39091,140001651,-1
2063,39092,140001651,16
2064,39093,140001651,16
2065,39094,140001669,-1
2066,39095,140001669,16
2067,39096,140001669,-1
2068,39097,140001669,-1
2069,39098,140001669,-1
2070,39099,140001362,17
2071,39102,140002399,19
2072,39103,140002399,19
2073,39104,140002399,20
2074,39105,140002399,-1
2075,39106,140002536,-1
2076,39107,140002536,-1
2077,39108,140002536,-1
2078,39109,140003581,23
2079,39110,140003581,23
2080,39111,140003581,-1
2081,39112,140002572,-1
2082,39113,140002572,-1
2083,39114,140002572,-1
2084,39115,140002572,-1
2085,39116,140002434,-1
2086,39117,140002434,-1
2087,39118,140002434,-1
2088,39404,140001403,10
2089,39405,140001403,9
2090,39406,140001403,14
2091,39407,140001408,9
2092,39408,140001408,9
2093,39409,140001408,8
2094,39410,140001408,8
2095,39411,140001408,8
2096,39412,140001405,-1
2097,39413,140001405,-1
2098,39414,140001469,-1
2099,39415,140001469,-1
2100,39416,140001469,-1
2101,39417,140001469,-1
2102,39418,140001469,-1
2103,39419,140001469,-1
2104,39420,140001469,-1
2105,39421,140001398,-1
2106,39422,140001398,8
2107,39423,140001398,8
2108,39424,140001398,-1
2109,39425,140001398,-1
2110,39426,140001694,-1
2111,39427,140001694,-1
2112,39428,140004104,-1
2113,39429,140004104,7
2114,39430,140004104,8
2115,39431,140004104,-1
2116,39432,140004104,-1
2117,39433,140004104,-1
2118,39434,140004104,-1
2119,39435,140004104,-1
2120,39436,140004104,-1
2121,39437,140001566,-1
2122,39438,140001566,-1
2123,39439,140001566,-1
2124,39440,140001566,-1
2125,39441,140001566,-1
2126,39442,140001588,-1
2127,39443,140001588,-1
2128,39444,140001528,-1
2129,39445,140001651,-1
2130,39446,140001651,-1
2131,39447,140001651,-1
2132,39448,140001651,-1
2133,39449,140001651,-1
2134,39450,140001651,-1
2135,39451,140001651,17
2136,39452,140001651,24
2137,39453,140001651,16
2138,39454,140001669,-1
2139,39455,140001669,-1
2140,39456,140001669,-1
2141,39457,140001669,24
2142,39458,140001669,17
2143,39461,140002413,18
2144,39462,140002399,19
2145,39463,140002399,19
2146,39464,140002399,-1
2147,39465,140002399,-1
2148,39466,140002441,-1
2149,39467,140002441,-1
2150,39468,140002441,-1
2151,39469,140002447,-1
2152,39470,140002447,-1
2153,39471,140002447,-1
2154,39472,140003581,24
2155,39473,140002572,-1
2156,39474,140002572,-1
2157,39475,140002434,-1
2158,39476,140002434,-1
2159,39477,140002434,-1
2160,39478,140002434,-1
2161,39763,140001483,10
2162,39764,140001483,10
2163,39765,140001403,9
2164,39766,140001403,-1
2165,39767,140001408,-1
2166,39768,140001408,-1
2167,39769,140001408,-1
2168,39770,140001408,-1
2169,39771,140001408,-1
2170,39772,140001408,-1
2171,39773,140001405,-1
2172,39774,140001469,-1
2173,39775,140001469,-1
2174,39776,140001469,-1
2175,39777,140001469,-1
2176,39778,140001469,-1
2177,39779,140001469,-1
2178,39780,140001469,-1
2179,39781,140001398,-1
2180,39782,140001398,8
2181,39783,140001398,8
2182,39784,140001511,9
2183,39785,140001694,-1
2184,39786,140001694,-1
2185,39787,140001694,-1
2186,39788,140001694,-1
2187,39789,140004104,8
2188,39790,140004104,-1
2189,39791,140004104,-1
2190,39792,140004104,-1
2191,39793,140004104,13
2192,39794,140004104,-1
2193,39795,140004104,-1
2194,39796,140004104,-1
2195,39797,140001703,-1
2196,39798,140001566,-1
2197,39799,140001566,-1
2198,39800,140001566,-1
2199,39801,140001566,-1
2200,39802,140001528,-1
2201,39803,140001528,-1
2202,39804,140001528,-1
2203,39805,140001651,-1
2204,39806,140001651,-1
2205,39807,140001651,-1
2206,39808,140001651,-1
2207,39809,140001651,-1
2208,39810,140001651,-1
2209,39811,140001651,17
2210,39812,140001651,-1
2211,39813,140001651,-1
2212,39814,140001669,-1
2213,39815,140001669,-1
2214,39816,140001669,-1
2215,39817,140001669,-1
2216,39818,140001669,18
2217,39820,140002524,18
2218,39821,140002413,18
2219,39822,140002399,19
2220,39823,140002399,21
2221,39824,140002399,-1
2222,39825,140002399,-1
2223,39826,140002441,21
2224,39827,140002441,22
2225,39828,140002441,-1
2226,39829,140002447,-1
2227,39830,140002447,-1
2228,39831,140002447,-1
2229,39832,140002447,-1
2230,39833,140002447,-1
2231,39834,140002447,-1
2232,39835,140002434,-1
2233,39836,140002434,-1
2234,39837,140002434,-1
2235,39838,140002401,-1
2236,39839,140002434,-1
2237,40123,140001483,10
2238,40124,140001483,10
2239,40125,140001403,-1
2240,40126,140001403,-1
2241,40127,140001408,-1
2242,40128,140001408,-1
2243,40129,140001408,-1
2244,40130,140001408,-1
2245,40131,140001408,-1
2246,40132,140001408,-1
2247,40133,140001405,-1
2248,40134,140001469,-1
2249,40135,140001469,-1
2250,40136,140001469,-1
2251,40137,140001469,-1
2252,40138,140001469,-1
2253,40139,140001469,-1
2254,40140,140001469,-1
2255,40141,140001398,-1
2256,40142,140001398,-1
2257,40143,140001511,11
2258,40144,140001511,-1
2259,40145,140001694,-1
2260,40146,140001694,-1
2261,40147,140001694,-1
2262,40148,140001694,-1
2263,40149,140001694,-1
2264,40150,140001694,-1
2265,40151,140004104,-1
2266,40152,140004104,-1
2267,40153,140004104,-1
2268,40154,140004104,-1
2269,40155,140004104,-1
2270,40156,140004104,-1
2271,40157,140001703,-1
2272,40158,140001703,-1
2273,40159,140001566,-1
2274,40160,140001528,-1
2275,40161,140001528,-1
2276,40162,140001528,-1
2277,40163,140001528,-1
2278,40164,140001528,-1
2279,40165,140001651,-1
2280,40166,140001651,-1
2281,40167,140001651,-1
2282,40168,140001651,-1
2283,40169,140001651,-1
2284,40170,140001651,-1
2285,40171,140001651,-1
2286,40172,140001651,-1
2287,40173,140001651,-1
2288,40174,140001669,-1
2289,40175,140001514,-1
2290,40176,140001514,24
2291,40177,140001514,-1
2292,40178,140001669,18
2293,40179,140002524,18
2294,40180,140002524,18
2295,40181,140002524,19
2296,40182,140002524,19
2297,40183,140002524,-1
2298,40184,140002441,-1
2299,40185,140002441,-1
2300,40186,140002441,22
2301,40187,140002441,-1
2302,40188,140002441,-1
2303,40189,140002441,-1
2304,40190,140002447,-1
2305,40191,140002447,-1
2306,40192,140002447,-1
2307,40193,140002447,-1
2308,40194,140002447,-1
2309,40195,140002447,-1
2310,40196,140002434,-1
2311,40197,140002401,-1
2312,40198,140002401,-1
2313,40199,140002577,-1
2314,40200,140002577,-1
2315,40484,140001657,10
2316,40485,140001657,-1
2317,40486,140001657,-1
2318,40487,140001444,-1
2319,40488,140001444,12
2320,40489,140001444,-1
2321,40490,140001408,-1
2322,40491,140001408,-1
2323,40492,140001408,-1
2324,40493,140001408,-1
2325,40494,140001469,-1
2326,40495,140001469,-1
2327,40496,140001469,-1
2328,40497,140001469,-1
2329,40498,140001469,-1
2330,40499,140001469,-1
2331,40500,140001469,-1
2332,40501,140001511,-1
2333,40502,140001511,-1
2334,40503,140001511,-1
2335,40504,140001694,-1
2336,40505,140001694,-1
2337,40506,140001694,-1
2338,40507,140001694,-1
2339,40508,140001694,-1
2340,40509,140001694,-1
2341,40510,140001694,-1
2342,40511,140001694,-1
2343,40512,140001694,-1
2344,40513,140004104,-1
2345,40514,140001640,-1
2346,40515,140001640,-1
2347,40516,140004104,-1
2348,40517,140001640,-1
2349,40518,140001640,-1
2350,40519,140001528,-1
2351,40520,140001528,-1
2352,40521,140001528,-1
2353,40522,140001528,-1
2354,40523,140001528,-1
2355,40524,140001528,-1
2356,40525,140001539,-1
2357,40526,140001651,-1
2358,40527,140001651,-1
2359,40528,140001651,-1
2360,40529,140001651,-1
2361,40530,140001651,-1
2362,40531,140001651,-1
2363,40532,140001651,-1
2364,40533,140001651,-1
2365,40534,140001647,-1
2366,40535,140001514,23
2367,40536,140001514,23
2368,40537,140001514,24
2369,40539,140002524,19
2370,40540,140002428,19
2371,40541,140002428,22
2372,40542,140002428,-1
2373,40543,140002441,-1
2374,40544,140002441,-1
2375,40545,140002441,-1
2376,40546,140002441,-1
2377,40547,140002441,-1
2378,40548,140002441,-1
2379,40549,140002441,-1
2380,40550,140002447,-1
2381,40551,140002447,-1
2382,40552,140002447,-1
2383,40553,140002400,-1
2384,40554,140002400,-1
