CAN,MYS,0,514
CAN,IDN,18597,21000
CAN,SGP,36,0
CAN,MMR,48,0
CAN,THA,9397,11701
TUR,SGP,0,7
ITA,CHN,9,0
ITA,SGP,0,0
BGD,BHR,0,17
BGD,QAT,0,587
BGD,OMN,0,28
BGD,SGP,0,13375
BGD,HKG,0,28
BGD,NPL,0,30
BGD,BRN,0,132
BGD,RUS,0,1677
BGD,MYS,0,28449
BGD,SEN,0,56
BGD,SAU,0,791
BGD,KWT,0,850
BGD,LKA,0,6564
USA,BGD,24,0
USA,SGP,6062,6501
USA,PHL,10161,3024
USA,IDN,8323,8181
USA,VNM,1284,0
USA,MYS,16105,16264
USA,THA,4877,6579
USA,CHN,48,0
NPL,CHN,2,0
NPL,SGP,0,0
FRA,MYS,739,410
FRA,SGP,45,46
DNK,MYS,0,416
DNK,BGD,21,0
LKA,MYS,0,1
LKA,SGP,1,2
ARG,VNM,116,0
AUS,SGP,846,1722
AUS,PHL,0,0
AUS,IDN,13433,13217
AUS,VNM,125,0
AUS,MYS,1991,5070
AUS,THA,9564,9429
SGP,AUS,2,0
SGP,BGD,1,0
SGP,MMR,1,0
SGP,PHL,16,0
SGP,IDN,2162,0
SGP,BRN,157,0
SGP,KHM,7,2
SGP,GBR,0,0
SGP,MYS,1287,2
SGP,MDV,0,1
SGP,BMU,0,0
SGP,TLS,374,0
JPN,MYS,0,97
JPN,SGP,16,41
TWN,MYS,323,346
TWN,SGP,23,62
CHN,TUR,2,2
CHN,QAT,1542,4090
CHN,ITA,0,21
CHN,SLB,0,0
CHN,KWT,779,719
CHN,PAN,0,1
CHN,NPL,0,0
CHN,COD,87,0
CHN,RWA,0,0
CHN,IRL,0,0
CHN,BFA,0,143
CHN,BHR,361,808
CHN,SAU,6,7
CHN,AUS,11,0
CHN,SGP,11722,15189
CHN,MAC,2981,0
CHN,TGO,58,0
CHN,RUS,57635,57624
CHN,THA,21150,16255
CHN,HTI,28,0
CHN,KAZ,0,232
CHN,PRK,4309,0
CHN,MDV,53,79
CHN,OMN,551,228
CHN,PHL,1905,0
CHN,IDN,1384,2157
CHN,HRV,0,23
CHN,TZA,0,0
CHN,NZL,0,1
CHN,AGO,84,0
CHN,ETH,0,0
CHN,EGY,10,0
CHN,HKG,4574,1775
CHN,ZZZ,0,0
CHN,ZAF,0,4
CHN,VNM,83015,0
CHN,BRN,1902,739
CHN,MYS,88155,90982
CHN,COG,0,26
CHN,TLS,547,0
CHN,ARE,8650,0
CHN,LKA,6893,6777
CHN,JPN,44,0
CHN,FJI,0,5
TGO,CHN,6,0
DEU,BGD,75,0
DEU,SGP,0,0
DEU,PHL,4215,934
DEU,IDN,8225,7238
DEU,VNM,200,0
DEU,MYS,4613,3297
DEU,THA,12388,10417
BEL,MYS,0,25
BEL,THA,0,2
BEL,CHN,750,0
BEL,KHM,25,0
BEL,BGD,0,0
THA,BHR,0,0
THA,QAT,0,5
THA,MDV,0,2
THA,ITA,0,0
THA,MMR,31,0
THA,SGP,1,31
THA,LAO,7,0
THA,HKG,0,0
THA,MEX,0,0
THA,VNM,0,0
THA,BRN,0,1
THA,FRA,0,0
THA,GBR,25,26
THA,MYS,0,0
THA,USA,0,0
THA,KOR,0,0
THA,COL,0,0
THA,OMN,0,0
THA,DEU,0,0
THA,CHN,0,0
ESP,SGP,14,0
UKR,THA,0,0
UKR,CHN,0,0
UKR,KHM,0,0
UKR,SGP,0,0
IND,MYS,2112,7865
IND,VNM,1792,0
IND,MMR,72,0
IND,SGP,210,276
NLD,BGD,1219,0
NLD,MMR,48,0
NLD,SGP,75,136
NLD,PHL,144,0
NLD,VNM,108,0
NLD,MYS,258,634
NLD,THA,1011,867
PHL,BHR,0,9
PHL,KWT,0,0
PHL,FJI,0,0
IDN,QAT,0,0
IDN,AUS,23,0
IDN,SGP,3351,4533
IDN,HKG,0,47
IDN,BRN,0,0
IDN,MYS,1606,2143
IDN,TLS,205,0
IDN,JPN,1,0
IDN,KOR,0,0
IDN,NZL,13,0
NAM,IDN,0,0
NAM,SGP,0,0
CHE,MYS,0,257
CHE,PHL,0,177
CHE,THA,0,0
NZL,MYS,480,549
NZL,SGP,371,396
BRA,MYS,0,54
BGR,MYS,0,46
PAK,MYS,26031,30388
PAK,KHM,6,0
PAK,SGP,1470,1608
MMR,THA,0,89
EGY,MYS,2146,2118
EGY,IDN,4950,4950
HKG,MYS,25,1944
ZAF,MYS,13,22
ZAF,CHN,1,0
ZAF,SGP,0,7
VNM,KWT,0,0
VNM,QAT,0,0
VNM,MYS,0,163
VNM,BRN,0,23
VNM,SGP,0,199
BRN,MYS,357,0
GBR,BGD,0,0
GBR,MMR,100,0
GBR,SGP,0,1
GBR,PHL,0,228
GBR,IDN,298,197
GBR,MYS,0,948
GBR,THA,2720,3495
GBR,CHN,0,0
MYS,MDV,0,1
MYS,MMR,0,0
MYS,SGP,1410,3644
MYS,SLB,0,0
MYS,PHL,67,0
MYS,IDN,813,0
MYS,BRN,40,126
MYS,LKA,6,0
MYS,THA,1833,0
KOR,MYS,0,0
KOR,VNM,548,0
KOR,CHN,8,0
