CAN,MYS,0,35
SAU,MYS,0,1
TWN,CHN,0,1
TWN,SGP,0,0
ESP,PHL,112,64
ESP,CHN,6,3
ESP,SGP,10,11
NLD,SGP,2,2
NZL,MYS,0,0
NZL,SGP,0,0
VNM,CAN,0,1
VNM,BLR,0,9
VNM,EST,0,2
VNM,SGP,0,21
VNM,KWT,0,0
VNM,GEO,0,0
VNM,TWN,0,1
VNM,LVA,0,59
VNM,ARM,0,0
VNM,RUS,0,2501
VNM,JPN,0,16
VNM,FJI,0,96
VNM,LTU,0,3
HKG,CHN,54,0
HKG,SGP,0,0
TUR,MYS,221,233
TUR,PHL,6,0
TUR,SGP,10,0
IND,SGP,4,6
FRA,KHM,0,0
FRA,SGP,0,1
CHN,BRA,87,24
CHN,CAN,1,2
CHN,ITA,8,0
CHN,LBR,17,0
CHN,USA,9,0
CHN,LTU,7,8
CHN,CRI,0,0
CHN,FRA,0,96
CHN,ETH,0,27
CHN,RWA,0,0
CHN,NGA,36,0
CHN,BHR,3,0
CHN,ISR,17,18
CHN,AUS,18,586
CHN,SGP,0,0
CHN,ZMB,0,0
CHN,JPN,1085,1114
CHN,TWN,100,236
CHN,PNG,40,0
CHN,TGO,0,124
CHN,ZWE,0,58
CHN,DEU,210,294
CHN,CHL,8,0
CHN,BEL,16,0
CHN,THA,365,368
CHN,KAZ,1,3
CHN,PHL,20,17
CHN,UKR,18,0
CHN,MRT,0,199
CHN,NLD,15,517
CHN,PRY,20,18
CHN,MYT,35,0
CHN,DNK,21,20
CHN,POL,39,0
CHN,IDN,0,0
CHN,SAU,1036,1052
CHN,NCL,0,0
CHN,MUS,400,567
CHN,MAR,0,329
CHN,LVA,25,0
CHN,GAB,18,0
CHN,RUS,376,257
CHN,CHE,0,1
CHN,BLR,0,3
CHN,NZL,16,16
CHN,YEM,0,475
CHN,JAM,0,0
CHN,ALB,0,39
CHN,AGO,72,0
CHN,MEX,1,0
CHN,EGY,0,76
CHN,HKG,0,152
CHN,ZAF,0,49
CHN,IND,0,19
CHN,GBR,102,609
CHN,MYS,0,114
CHN,KOR,7,30
CHN,UGA,0,67
CHN,LKA,0,0
CHN,ATG,0,0
CHN,NER,0,12
CHN,FJI,474,382
SGP,BGD,9,0
SGP,KWT,2,0
SGP,KHM,3,2
SGP,CHN,8,0
SGP,ISR,1,0
SGP,AUS,1,0
SGP,PNG,1,0
SGP,THA,3,0
SGP,IND,2,0
SGP,MDV,24,4
SGP,PHL,17,3
SGP,IDN,4,0
SGP,MUS,0,0
SGP,NZL,0,0
SGP,PAK,0,0
SGP,SYC,0,0
SGP,MMR,0,0
SGP,ARE,0,0
SGP,VNM,8,0
SGP,BRN,48,14
SGP,MYS,217,0
SGP,KOR,13,0
SGP,HKG,10,89
SGP,LKA,11,1
SGP,TLS,1,0
SGP,FJI,6,0
USA,SGP,571,493
USA,PHL,198,132
USA,IDN,39,15
USA,MYS,207,300
USA,THA,788,12
USA,CHN,72,263
IDN,TLS,1,0
IDN,MWI,0,0
AUS,SGP,12,10
AUS,PHL,0,5
AUS,IDN,0,3
AUS,VNM,0,0
AUS,KHM,0,0
AUS,MYS,0,65
AUS,THA,2,1
AUS,CHN,546,0
PRT,CHN,325,0
ZAF,SGP,0,0
MYS,AUS,41,0
MYS,MMR,62,0
MYS,SGP,5,0
MYS,HKG,2,0
MYS,TWN,1,0
MYS,BRN,0,0
MYS,MDV,0,0
MYS,THA,37,0
JPN,THA,0,0
JPN,SGP,0,0
THA,BRA,0,0
THA,CAN,1,1
THA,BGD,1,0
THA,KHM,8,8
THA,AUS,1,0
THA,SGP,0,1
THA,ISL,0,3
THA,USA,0,0
THA,DEU,0,0
THA,UKR,6,0
THA,MDV,0,0
THA,LAO,4,0
THA,MUS,0,6
THA,NZL,0,103
THA,MMR,3,0
THA,HKG,0,0
THA,VNM,0,0
THA,GBR,1,0
THA,KOR,0,1
THA,JPN,27,1085
THA,FJI,0,89
THA,COM,6,0
DNK,SGP,0,0
PHL,SLB,0,0
PHL,BRN,0,51
KOR,MYS,5,0
KOR,CHN,2,0
KOR,THA,2,0
ITA,MMR,22,0
ITA,SGP,3329,1661
ITA,PHL,2661,1893
ITA,IDN,736,572
ITA,VNM,138,0
ITA,KHM,78,24
ITA,MYS,1387,1998
ITA,THA,763,305
ITA,CHN,4675,3287
ISR,SGP,0,0
DEU,SGP,12,1
DEU,PHL,1,0
DEU,IDN,0,0
DEU,MYS,16,0
DEU,THA,0,0
DEU,CHN,0,0
POL,CHN,3,3
MEX,CHN,0,2
MEX,SGP,3,3
EGY,MYS,0,12
GBR,SGP,34,30
GBR,PHL,5,0
GBR,IDN,0,0
GBR,MYS,22,8
GBR,THA,0,0
GBR,CHN,0,0
GRC,THA,0,0
GRC,SGP,0,0
