"Tangail,Bangladesh","Sylhet,Bangladesh",485,292
"Tangail,Bangladesh","Mymensingh,Bangladesh",182,100
"Tangail,Bangladesh","Jamalpur,Bangladesh",221,118
"Tangail,Bangladesh","Narayanganj,Bangladesh",238,111
"Tangail,Bangladesh","Jessore,Bangladesh",369,175
"Tangail,Bangladesh","Barisal,Bangladesh",424,221
"Tangail,Bangladesh","Comilla,Bangladesh",339,187
"Tangail,Bangladesh","Pabna,Bangladesh",198,145
"Tangail,Bangladesh","Nawabganj,Bangladesh",322,232
"Tangail,Bangladesh","Saidpur,Bangladesh",374,256
"Tangail,Bangladesh","Rangpur,Bangladesh",328,218
"Tangail,Bangladesh","Khulna,Bangladesh",425,254
"Tangail,Bangladesh","Rajshahi,Bangladesh",215,160
"Tangail,Bangladesh","Dhaka,Bangladesh",192,83
"Tangail,Bangladesh","Chittagong,Bangladesh",485,330
"Sylhet,Bangladesh","Mymensingh,Bangladesh",394,278
"Sylhet,Bangladesh","Jamalpur,Bangladesh",575,381
"Sylhet,Bangladesh","Narayanganj,Bangladesh",351,241
"Sylhet,Bangladesh","Jessore,Bangladesh",730,426
"Sylhet,Bangladesh","Barisal,Bangladesh",784,400
"Sylhet,Bangladesh","Comilla,Bangladesh",344,212
"Sylhet,Bangladesh","Pabna,Bangladesh",621,388
"Sylhet,Bangladesh","Nawabganj,Bangladesh",796,525
"Sylhet,Bangladesh","Saidpur,Bangladesh",849,550
"Sylhet,Bangladesh","Rangpur,Bangladesh",803,512
"Sylhet,Bangladesh","Khulna,Bangladesh",791,454
"Sylhet,Bangladesh","Rajshahi,Bangladesh",689,454
"Sylhet,Bangladesh","Dhaka,Bangladesh",331,234
"Sylhet,Bangladesh","Chittagong,Bangladesh",507,361
"Mymensingh,Bangladesh","Jamalpur,Bangladesh",189,92
"Mymensingh,Bangladesh","Narayanganj,Bangladesh",234,137
"Mymensingh,Bangladesh","Jessore,Bangladesh",535,335
"Mymensingh,Bangladesh","Barisal,Bangladesh",573,325
"Mymensingh,Bangladesh","Comilla,Bangladesh",313,212
"Mymensingh,Bangladesh","Pabna,Bangladesh",323,225
"Mymensingh,Bangladesh","Nawabganj,Bangladesh",447,311
"Mymensingh,Bangladesh","Saidpur,Bangladesh",500,336
"Mymensingh,Bangladesh","Rangpur,Bangladesh",454,298
"Mymensingh,Bangladesh","Khulna,Bangladesh",574,358
"Mymensingh,Bangladesh","Rajshahi,Bangladesh",340,240
"Mymensingh,Bangladesh","Dhaka,Bangladesh",170,109
"Mymensingh,Bangladesh","Chittagong,Bangladesh",459,355
"Jamalpur,Bangladesh","Narayanganj,Bangladesh",401,222
"Jamalpur,Bangladesh","Jessore,Bangladesh",564,330
"Jamalpur,Bangladesh","Barisal,Bangladesh",643,338
"Jamalpur,Bangladesh","Comilla,Bangladesh",480,297
"Jamalpur,Bangladesh","Pabna,Bangladesh",352,220
"Jamalpur,Bangladesh","Nawabganj,Bangladesh",476,307
"Jamalpur,Bangladesh","Saidpur,Bangladesh",528,331
"Jamalpur,Bangladesh","Rangpur,Bangladesh",482,293
"Jamalpur,Bangladesh","Khulna,Bangladesh",645,371
"Jamalpur,Bangladesh","Rajshahi,Bangladesh",369,235
"Jamalpur,Bangladesh","Dhaka,Bangladesh",337,194
"Jamalpur,Bangladesh","Chittagong,Bangladesh",626,440
